,country,itemId,paymentMethod,postalCode,sellingStatus,topRatedListing,AutoPay,AvailableForPickupDropOff,BestOfferEnabled,BidCount,BuyItNowPrice,FinalPrice,GlobalShipping,HandlingTime,HitCount,ListingStatus,ListingType,Location,MinimumToBid,ProductID,Quantity,QuantityThreshold,ReserveMet,ShipToLocations,Title,UserID,FeedbackScore,PositiveFeedbackPercent,SellerBusinessType,NewUser,FeedbackPrivate,nPhotos,nPaymentMethods,nShippingCountries,conditionId,bestOfferEnabled,buyItNowAvailable,expeditedShipping,shippingType,oneDayShippingAvailable,NegFeedback30Day,NegFeedback365Day,PosFeedback30Day,PosFeedback365Day,auctionLength
9244,1,371500101257,0,,0,False,True,0,False,0,0.0,149.0,False,1.0,194.0,Completed,1,"Shibuya-ku, Tokyo",,168464971,1,0.0,,1,Apple iphone 5s 32gb Japanese Space Gray ,abram22,2553,100.0,1,False,False,8,1,1,9,False,False,False,1,False,0,0,11,186,60.0
9245,0,221952882068,0,76180,0,False,False,0,False,28,0.0,270.0,True,2.0,272.0,Completed,0,"North Richland Hills, Texas",275.0,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,h2onut1,112,100.0,1,False,False,8,1,48,5,False,False,False,1,False,0,0,6,14,168.0
9246,0,272061817023,0,49837,0,False,False,0,False,30,0.0,248.5,True,1.0,272.0,Completed,0,"Gladstone, Michigan",251.0,168464971,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,love4sports360,33,100.0,1,False,False,10,1,48,5,False,False,True,1,False,0,0,1,4,120.0
9247,0,272064394180,0,77055,0,False,True,0,True,0,0.0,410.0,False,2.0,73.0,Completed,1,"Houston, Texas",,170054882,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone,mdojala17,1,0.0,1,False,False,1,1,1,1,True,False,True,0,False,0,0,0,0,70.0
9248,0,151898443140,0,47401,1,False,False,0,False,17,0.0,242.5,True,2.0,129.0,Completed,0,"Bloomington, Indiana",245.0,168464971,1,0.0,0.0,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,nolanhunt,6,100.0,1,False,False,6,1,48,5,False,False,True,1,False,0,0,0,0,168.0
9249,0,252196606908,0,14850,1,False,True,0,False,0,0.0,379.95,False,1.0,25.0,Completed,1,"Ithaca, New York",,168464971,1,0.0,,0,Apple iPhone 5s 32GB Space Gray (Verizon) Otter case & screen protector UNLOCKED,tntfrancie,2142,100.0,1,False,False,11,1,1,5,False,False,True,0,False,0,0,10,183,68.0
9250,0,191753629459,0,21225,0,False,False,0,False,1,0.0,140.0,False,2.0,14.0,Completed,0,"Brooklyn, Maryland",142.5,170058066,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone ,sptaww_4yhpqeydrv,2,100.0,1,False,False,2,1,1,9,False,False,True,1,False,0,0,0,2,1.0
9251,0,231767649146,0,98042,0,False,False,0,False,13,0.0,195.0,True,2.0,160.0,Completed,0,"Kent, Washington",197.5,168553370,1,0.0,,1,Apple iPhone 5s - 32GB - Silver (Verizon) Smartphone,brook_oneal,7,100.0,1,False,False,2,1,48,5,False,False,True,1,False,0,0,0,4,168.0
9252,0,201475114856,0,07853,0,False,False,0,False,4,0.0,201.0,True,2.0,194.0,Completed,0,"Long Valley, New Jersey",203.5,170084987,1,0.0,,1,Apple iPhone 5s - 32GB - GOLD (Verizon) Smartphone--Great Condition ,brownhairdontcare,49,100.0,1,False,False,7,1,48,5,False,False,True,1,False,0,0,0,1,168.0
9253,0,181947399462,0,48362,0,False,False,0,False,19,0.0,275.0,False,2.0,320.0,Completed,0,"Lake Orion, Michigan",280.0,168464971,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,rosejame,3,0.0,1,False,False,5,1,1,5,False,False,True,1,False,0,0,0,0,120.0
9254,0,181924967590,0,11203,0,False,False,0,True,0,0.0,275.0,False,1.0,467.0,Completed,1,"Brooklyn, New York",,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (GSM Factory Unlocked) Smartphone,zohaibaq,140,100.0,1,False,False,12,1,1,5,True,False,True,1,False,0,0,1,6,680.0
9255,0,111835981464,0,10913,0,False,False,0,False,7,0.0,237.5,False,2.0,255.0,Completed,0,"Blauvelt, New York",240.0,170058066,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,dimitriaa,12,50.0,1,False,False,5,1,1,5,False,False,True,1,False,0,1,0,2,168.0
9256,0,321940168883,0,17403,0,False,False,0,False,3,0.0,74.99,True,1.0,82.0,Completed,0,"York, Pennsylvania",75.99,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,cloverraven4,74,100.0,1,False,False,3,1,9,9,False,False,True,1,False,0,0,4,22,6.0
9257,0,262169070761,0,30024,0,False,False,0,False,7,0.0,232.5,False,2.0,195.0,Completed,0,"Suwanee, Georgia",235.0,168490045,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (Sprint) Smartphone,ysjssy2012,6,0.0,1,False,False,3,1,1,5,False,False,True,1,False,0,0,0,0,120.0
9258,0,181949530985,0,30519,0,False,False,0,False,1,0.0,300.0,False,3.0,30.0,Completed,0,"Buford, Georgia",305.0,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,volkashan,63,100.0,1,False,False,3,1,1,5,False,False,True,1,False,0,0,0,2,66.0
9259,0,141839802159,0,10128,0,False,False,0,False,4,0.0,204.5,False,2.0,144.0,Completed,0,"New York, New York",207.0,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray-Verizon Smartphone Bundle + Otterbox Case,bluecak80,17,100.0,1,False,False,4,1,1,5,False,False,True,1,False,0,0,0,4,168.0
9260,0,121826747178,0,93036,0,False,False,0,False,4,0.0,211.5,False,2.0,133.0,Completed,0,"Oxnard, California",214.0,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,breadboule,20,100.0,1,False,False,1,1,1,5,False,False,True,1,False,0,0,0,8,168.0
9261,0,181923514585,0,75428,1,False,False,0,False,0,0.0,375.0,False,2.0,33.0,Completed,1,"Commerce, Texas",,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,rosaaden,7,100.0,1,False,False,5,1,1,5,False,False,True,1,False,0,0,4,7,720.0
9262,0,161900987367,0,95959,0,False,False,0,False,20,0.0,244.5,False,2.0,197.0,Completed,0,"Nevada City, California",247.0,170084987,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,stans18,13,0.0,1,False,False,3,1,1,5,False,False,True,1,False,0,0,0,0,168.0
9263,0,331725656578,0,92223,0,False,False,0,False,1,0.0,150.0,False,2.0,44.0,Completed,0,"Beaumont, California",152.5,,1,0.0,,0,iPhone 5s (Silver) 32GIGS iCloud: On Clean Esn Verizon,brand_menes,7,100.0,1,False,False,3,1,1,1,False,False,False,1,False,0,0,0,5,1.0
9264,0,272067530737,0,44124,0,False,False,0,False,1,0.0,225.0,True,2.0,1.0,Completed,0,"Cleveland, Ohio",227.5,168464971,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,thevampyr,1878,100.0,1,False,False,2,1,48,5,False,False,True,1,False,0,0,1,5,0.0
9265,0,321933723182,0,60656,0,False,False,0,False,46,0.0,285.0,False,2.0,352.0,Completed,0,"Chicago, Illinois",290.0,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Still Has AppleCare,sine0380,212,100.0,1,False,False,12,1,1,5,False,False,True,1,False,0,0,3,49,168.0
9266,0,291626925828,0,19046,0,False,False,0,False,22,0.0,270.45,False,3.0,386.0,Completed,0,"Jenkintown, Pennsylvania",275.45,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,nora24-half,195,100.0,1,False,False,4,1,1,5,False,False,True,0,False,0,0,2,15,168.0
9267,0,111841722353,0,75048,1,False,False,0,True,0,0.0,500.0,False,1.0,184.0,Completed,1,"Sachse, Texas",,170054882,1,0.0,,0,Brand New Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone SEALED/UNOPENED,sik50racer43,139,100.0,1,False,False,3,1,1,0,True,False,True,0,False,0,0,4,70,19.0
9268,0,172019290086,0,55104,0,False,True,0,False,0,0.0,109.99,True,1.0,64.0,Completed,1,"Saint Paul, Minnesota",,117323692,1,0.0,,1,Apple iPhone 5s ATT White 32gb BAD DIGITIZER AS IS! (C-L46-265),wholesale_androids,336,99.4,0,False,False,11,1,9,9,False,False,False,1,False,0,2,8,352,24.0
9269,0,262133864864,0,21236,0,False,False,0,True,0,0.0,275.0,False,2.0,264.0,Completed,1,"Nottingham, Maryland",,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,bigsny84,5,100.0,1,False,False,2,1,1,5,True,False,True,1,False,0,0,2,2,651.0
9270,0,111835921293,0,02871,0,False,False,0,False,14,0.0,200.0,True,2.0,180.0,Completed,0,"Portsmouth, Rhode Island",202.5,,1,0.0,,1,Apple iPhone 5S 32GB,lestergoo,51,100.0,1,False,False,3,1,48,4,False,False,True,1,False,0,0,0,5,168.0
9271,0,281876201432,0,06460,0,False,True,0,False,3,0.0,250.0,True,2.0,34.0,Completed,0,"Milford, Connecticut",255.0,170104083,1,0.0,,1,Apple iPhone 5s - 32GB - Gold (Unlocked) Smartphone - NO RESERVE!!!!!!!,rzimmerman13,25,100.0,1,False,False,7,1,48,5,False,False,True,1,False,0,0,3,21,1.0
9272,0,262165819670,0,08081,0,False,False,0,False,17,0.0,226.0,False,3.0,284.0,Completed,0,"Sicklerville, New Jersey",228.5,170084987,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone,slee_92,43,100.0,1,False,False,6,1,1,5,False,False,True,1,False,0,0,0,12,168.0
9273,0,252190303485,0,13209,0,False,False,0,False,4,0.0,227.5,True,1.0,106.0,Completed,0,"Syracuse, New York",230.0,168494364,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,jjryder87,114,100.0,1,False,False,6,1,48,5,False,False,True,1,False,0,0,0,36,168.0
9274,0,172013347356,0,01844,0,False,False,0,False,2,0.0,199.0,False,2.0,147.0,Completed,0,"Methuen, Massachusetts",201.5,,1,0.0,,0,Apple Iphone 5S 32 Gb Black Silver Great Used Cond At&T ,z-maestro,149,100.0,1,False,False,11,1,1,5,False,False,False,1,False,0,0,1,21,168.0
9275,0,172013345297,0,01844,0,False,False,0,False,7,0.0,232.5,False,2.0,213.0,Completed,0,"Methuen, Massachusetts",235.0,,1,0.0,,0,Apple Iphone 5S 32 Gb White Silver Mint Used Cond At&T,z-maestro,149,100.0,1,False,False,9,1,1,5,False,False,False,1,False,0,0,1,21,168.0
9276,0,172013343451,0,97015,0,False,False,0,False,25,0.0,250.5,True,2.0,402.0,Completed,0,"Clackamas, Oregon",255.5,170084987,1,0.0,,1,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone ,turboxchng,16,100.0,1,False,False,6,1,48,5,False,False,True,1,False,0,0,1,2,168.0
9277,0,291628688791,0,90703,0,False,True,0,False,4,599.0,284.0,True,1.0,147.0,Completed,0,"Cerritos, California",289.0,,1,0.0,,1,iPHONE 5S GOLD 32G smartphone EXCELLENT CONDITION for SPRINT CLEAN ESN,everythingonsaleags,1410,100.0,1,False,False,1,1,49,4,False,True,False,1,False,0,0,2,43,120.0
9278,0,172016679831,0,10018,0,False,True,0,False,10,0.0,228.01,True,1.0,141.0,Completed,0,"New York, New York",230.51,168464971,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,ermlectronics,26,100.0,0,False,False,3,1,48,5,False,False,True,0,False,0,0,0,2,72.0
9279,0,272059902189,0,60827,0,False,False,0,False,15,0.0,202.5,True,2.0,517.0,Completed,0,"Riverdale, Illinois",205.0,168513359,1,0.0,,1,Apple iPhone 5s - 32GB - Silver (T-Mobile) Smartphone,08wde6247,8,100.0,1,False,False,2,1,48,5,False,False,True,1,False,0,0,1,4,168.0
9280,0,252197824827,0,60473,1,False,False,0,False,0,0.0,144.0,False,2.0,94.0,Completed,0,"South Holland, Illinois",144.0,170084987,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (Verizon) ,effect872011,349,98.9,1,False,False,6,1,1,5,False,False,True,1,False,0,2,4,187,53.0
9281,0,111842673410,0,,0,False,True,0,True,0,0.0,150.0,False,2.0,,Completed,1,United States,,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,accessoryplus1,349,98.3,1,False,False,10,1,1,5,True,False,True,1,False,1,1,5,58,0.0
9282,0,121833262751,0,,0,False,True,0,True,0,0.0,229.0,False,2.0,,Completed,1,United States,,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,accessoryplus1,349,98.3,1,False,False,6,1,1,5,True,False,True,1,False,1,1,5,58,0.0
9283,0,252190272688,0,90034,0,False,False,0,False,8,0.0,275.0,True,3.0,174.0,Completed,0,"Los Angeles, California",280.0,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone with NEW ACCESSORIES!,ak2infinity,26,0.0,1,False,False,6,1,48,5,False,False,True,1,False,0,0,0,0,168.0
9284,0,281873943381,0,92117,0,False,False,0,False,45,0.0,200.5,False,1.0,441.0,Completed,0,"San Diego, California",203.0,,1,0.0,,0,Apple iPhone 5s 32GB Space Gray Unlock Smartphone ME344LL/A  A1533,poshjewelrynloan,507,100.0,1,False,False,6,1,1,5,False,False,True,0,False,0,0,18,309,72.0
9285,0,321940661366,0,98037,0,False,True,0,True,0,0.0,259.0,False,2.0,31.0,Completed,1,"Lynnwood, Washington",,170084987,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone Unlocked,jaykim77,150,100.0,1,False,False,7,1,1,5,True,False,True,0,False,0,0,2,21,0.0
9286,0,141845839002,0,70592,0,False,False,0,False,0,0.0,199.0,False,1.0,6.0,Completed,1,"Youngsville, Louisiana",,,1,0.0,,0,"APPLE iPhone 5 AT&T Space Gray 4.0"" LCD 32GB 8MP iOS 9 Smartphone NE299LL/A",wwandjudy,3538,100.0,1,False,False,3,1,1,5,False,False,False,0,False,0,0,1,24,0.0
9287,0,262172736285,0,20152,0,False,False,0,False,9,0.0,238.5,False,1.0,225.0,Completed,0,"Chantilly, Virginia",241.0,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,fawad83,85,100.0,1,False,False,4,1,1,5,False,False,True,1,False,0,0,0,1,72.0
9288,0,231767850904,0,19067,1,False,True,0,False,0,425.0,300.0,False,3.0,31.0,Completed,0,"Morrisville, Pennsylvania",300.0,,1,0.0,,0,Gently Used Iphone 5S,bernadettdurl_0,0,0.0,1,True,False,7,1,1,5,False,True,True,1,False,0,0,0,0,168.0
9289,0,181952704240,0,94038,0,False,False,0,False,1,0.0,70.0,False,2.0,25.0,Completed,0,"Moss Beach, California",71.0,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,ipatterson,60,100.0,1,False,False,4,1,1,9,False,False,True,0,False,0,0,0,3,0.0
9290,0,221954410122,1,06482,0,False,False,0,True,0,0.0,349.0,False,1.0,81.0,Completed,1,"Sandy Hook, Connecticut",,,1,0.0,,0,iPhone 5s 32Gb Verizon Factory Unlocked Refurbished Mint w/ Warranty ,rustysgroup,304,99.4,1,False,False,7,3,1,4,True,False,True,0,False,0,1,37,195,153.0
9291,0,231767949932,0,19380,0,False,True,0,False,1,0.0,260.0,False,3.0,188.0,Completed,0,"West Chester, Pennsylvania",265.0,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,whynotby,25,100.0,1,False,False,2,1,1,5,False,False,True,1,False,0,0,0,1,154.0
9292,0,321933954017,0,63021,0,False,False,0,False,51,0.0,165.0,True,1.0,199.0,Completed,0,"Ballwin, Missouri",167.5,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone - No Touch ID,kgo5xd77,492,98.3,1,False,False,10,1,3,5,False,False,False,1,False,0,1,3,63,168.0
9293,0,201475234961,0,45243,0,False,False,0,False,10,0.0,197.5,True,2.0,201.0,Completed,0,"Cincinnati, Ohio",200.0,170084987,1,0.0,,1,Apple iPhone 5s - 16GB - Gold (Verizon) Smartphone,classyclr,789,100.0,1,False,False,4,1,44,5,False,False,False,1,False,0,0,10,58,168.0
9294,0,161909351442,1,33186,0,False,False,0,True,0,0.0,225.0,False,2.0,32.0,Completed,1,"Miami, Florida",,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,xxdna07xx,31,100.0,1,False,False,3,3,1,5,True,False,True,1,False,0,0,0,3,3.0
9295,0,131664951015,0,06199,0,False,False,0,False,35,0.0,168.5,False,2.0,131.0,Completed,0,"Hartford, Connecticut",171.0,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon),bfelix690,141,100.0,1,False,False,7,1,1,5,False,False,True,1,False,0,1,0,17,120.0
9296,0,111842509857,0,95747,0,False,False,0,False,1,0.0,95.0,False,2.0,80.0,Completed,0,"Roseville, California",96.0,168556233,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (Factory Unlocked) Smartphone,madel-coone,1,100.0,1,False,False,1,1,1,9,False,False,True,1,False,0,0,0,1,4.0
9297,0,131661808543,0,91607,0,False,False,0,False,0,0.0,265.0,False,2.0,113.0,Completed,1,"Valley Village, California",,,1,0.0,,0,Apple iPhone 5S 32GB Factory Unlocked,bluetooth44,897,100.0,1,False,False,2,1,1,5,False,False,False,1,False,0,0,7,90,222.0
9298,0,281876580305,0,19492,0,False,False,0,False,1,0.0,250.0,False,1.0,14.0,Completed,0,"Zieglerville, Pennsylvania",255.0,170054882,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (AT&T) Perfect! Clean ESN and IMEI,aandmsales2112,120,100.0,1,False,False,8,1,1,5,False,False,False,0,False,0,0,7,65,2.0
9299,0,281876553905,0,19492,0,False,False,0,False,18,0.0,235.5,False,1.0,171.0,Completed,0,"Zieglerville, Pennsylvania",238.0,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,aandmsales2112,120,100.0,1,False,False,10,1,1,5,False,False,False,0,False,0,0,7,65,24.0
9300,0,201479084413,0,77021,1,False,False,0,False,0,0.0,149.95,True,2.0,26.0,Completed,0,"Houston, Texas",149.95,,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Apple ID Locked But Good IMEI,aerowireless,185,100.0,0,False,False,12,1,48,9,False,False,True,1,False,0,0,2,57,24.0
9301,0,201475216264,0,02476,0,False,False,0,False,14,0.0,290.0,False,2.0,92.0,Completed,0,"Arlington, Massachusetts",295.0,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,mikemerrill,12,100.0,1,False,False,7,1,1,5,False,False,True,1,False,0,0,0,3,168.0
9302,0,172013252714,0,30045,0,False,False,0,False,15,0.0,249.5,False,2.0,283.0,Completed,0,"Lawrenceville, Georgia",252.0,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,dimmz,17,100.0,1,False,False,1,1,1,5,False,False,True,1,False,0,0,1,2,168.0
9303,0,172017532697,0,92867,0,False,False,0,False,14,0.0,225.0,False,2.0,91.0,Completed,0,"Orange, California",227.5,168534287,1,0.0,1.0,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,hadzovic55,13,100.0,1,False,False,8,1,1,5,False,False,True,1,False,0,0,0,2,72.0
9304,0,201476008175,0,84121,0,False,False,0,False,1,0.0,250.0,False,2.0,25.0,Completed,0,"Salt Lake City, Utah",255.0,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,tinyblessingsdoula,2,100.0,1,False,False,8,1,1,5,False,False,True,1,False,0,0,1,2,140.0
9305,0,281875768847,0,30291,0,False,False,0,False,2,0.0,203.5,False,1.0,321.0,Completed,0,"Union City, Georgia",206.0,168494364,1,0.0,,1,"Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone, WORKS FINE",lavivastore,20,100.0,0,False,False,8,1,1,5,False,False,True,1,False,0,0,2,21,24.0
9306,0,111833401754,0,95070,0,False,False,0,False,28,0.0,193.5,False,2.0,596.0,Completed,0,"Saratoga, California",196.0,170084987,1,0.0,,0,Apple iPhone 5S (Factory Unlocked) Verizon Gold ,robitune,90,100.0,1,False,False,3,1,1,5,False,False,False,1,False,0,0,0,2,240.0
9307,0,172015328446,0,28379,0,False,False,0,False,12,0.0,192.5,True,2.0,125.0,Completed,0,"Rockingham, North Carolina",195.0,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,l040290m,22,100.0,1,False,False,1,1,48,5,False,False,False,1,False,0,0,0,3,120.0
9308,0,172015325775,0,28379,0,False,False,0,False,18,0.0,215.5,True,2.0,311.0,Completed,0,"Rockingham, North Carolina",218.0,168534287,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,l040290m,22,100.0,1,False,False,1,1,48,5,False,False,False,1,False,0,0,0,3,120.0
9309,0,172017516943,0,44126,0,False,True,0,False,9,0.0,225.0,False,2.0,192.0,Completed,0,"Cleveland, Ohio",227.5,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,bauch91,15,100.0,1,False,False,3,1,1,5,False,False,True,1,False,0,0,0,1,72.0
9310,0,201475206563,0,16505,0,False,False,0,False,34,0.0,200.5,True,3.0,286.0,Completed,0,"Erie, Pennsylvania",203.0,,1,0.0,,1,iPhone 5S Gold 32GB Great Condition Smartphone,purry101,781,100.0,1,False,False,6,1,9,5,False,False,True,1,False,0,0,18,124,168.0
9311,0,291631574140,0,28027,0,False,False,0,False,30,0.0,272.0,False,1.0,391.0,Completed,0,"Concord, North Carolina",277.0,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Factory Unlocked) Smartphone,findthewoods,238,100.0,1,False,False,8,1,1,5,False,False,True,0,False,0,0,0,3,24.0
9312,0,151905195533,0,08009,0,False,False,0,False,1,0.0,241.0,False,2.0,47.0,Completed,0,"Berlin, New Jersey",243.5,168534287,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone ,kuafos268t,74,0.0,1,False,False,9,1,1,5,False,False,True,1,False,0,0,0,0,33.0
9313,0,291630321304,0,10005,0,False,False,0,False,13,0.0,241.0,False,2.0,187.0,Completed,0,"New York, New York",243.5,168513339,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (T-Mobile) Smartphone,fadger89,18,100.0,1,False,False,7,1,1,5,False,False,True,1,False,0,0,0,1,72.0
9314,0,272059825757,0,20874,0,False,False,0,False,22,0.0,256.0,False,2.0,327.0,Completed,0,"Germantown, Maryland",261.0,168464971,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone,jmg5018,129,100.0,1,False,False,2,1,1,5,False,False,True,0,False,0,0,0,54,168.0
9315,0,252196571676,0,48323,0,False,False,0,False,0,0.0,179.0,False,2.0,109.0,Completed,1,"West Bloomfield, Michigan",,,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (T-Mobile) Smartphone *BRAND NEW* (BAD IMEI),shayc515,238,100.0,0,False,False,6,1,1,9,False,False,True,1,False,0,0,0,39,72.0
9316,0,181951599359,0,75230,0,False,True,0,False,29,0.0,231.5,False,2.0,269.0,Completed,0,"Dallas, Texas",234.0,168534287,1,0.0,1.0,0,Apple iPhone 5s - 32GB - Space Gray (AT&T) Smartphone,phgraves42,23,100.0,1,False,False,7,1,1,5,False,False,True,1,False,0,0,1,5,24.0
9317,0,331719831311,0,55439,0,False,False,0,False,17,0.0,310.0,False,2.0,194.0,Completed,0,"Minneapolis, Minnesota",315.0,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone with Lifeproof Nuud case,jbmuldowney,101,100.0,1,False,False,4,1,1,5,False,False,True,0,False,0,0,0,7,168.0
9318,0,272067710011,0,78666,0,False,True,0,True,0,0.0,250.0,False,1.0,46.0,Completed,1,"San Marcos, Texas",,170054882,1,0.0,,0,Apple iPhone 5s - 32GB - Gold (AT&T) Smartphone,codycoons7,223,100.0,1,False,False,7,1,1,5,True,False,True,1,False,0,0,4,107,0.0
9319,0,181945421161,0,06511,0,False,False,0,False,56,0.0,275.0,False,2.0,615.0,Completed,0,"New Haven, Connecticut",280.0,168553510,1,0.0,,0,Apple iPhone 5s - 32GB - Silver (AT&T) Smartphone,blondiebaby117,63,0.0,1,False,False,3,1,1,5,False,False,False,1,False,0,0,0,0,168.0
9320,0,141844905808,0,08753,0,False,False,0,False,24,0.0,228.5,False,2.0,283.0,Completed,0,"Toms River, New Jersey",231.0,168494364,1,0.0,,0,Apple iPhone 5s - 32GB - Space Gray (Unlocked) Smartphone,sportsfanatic317,622,100.0,1,False,False,4,1,1,5,False,False,True,1,False,0,0,17,317,24.0
9321,0,291609733658,0,48336,1,False,False,0,False,0,0.0,294.99,True,1.0,634.0,Completed,1,"Farmington, Michigan",,168464971,3,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone + Factory Unlocked,premium_wireless,1267,99.8,0,False,False,2,1,49,5,False,False,True,1,False,0,2,70,846,720.0
9322,0,291609727124,0,48336,1,False,False,0,False,0,0.0,294.99,True,1.0,510.0,Completed,1,"Farmington, Michigan",,170084987,1,0.0,,1,Apple iPhone 5s - 32GB - Gold (Verizon) Smartphone + Factory Unlocked,premium_wireless,1267,99.8,0,False,False,2,1,49,5,False,False,True,1,False,0,2,70,846,720.0
9323,1,281869846245,0,V8T1P4,0,False,False,0,False,40,0.0,301.0,False,2.0,754.0,Completed,0,"Victoria, BC",306.0,168556233,1,0.0,,1,Apple iPhone 5s - 32GB - Silver White (Factory Unlocked) Smartphone,mim1k-gw,19,100.0,1,False,False,8,1,2,5,False,False,False,1,False,0,0,0,4,168.0
9324,0,301791653157,0,07304,1,False,False,0,True,0,0.0,379.0,True,2.0,89.0,Completed,1,"Jersey City, New Jersey",,168464971,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray (Verizon) Smartphone - EXCELLENT CONDITION,frankmat2010,187,92.3,1,False,False,5,1,49,5,True,False,False,1,False,0,2,1,24,720.0
9325,0,141839923181,0,77057,1,False,True,0,False,0,425.0,300.0,True,2.0,75.0,Completed,0,"Houston, Texas",300.0,170058066,1,0.0,,1,Apple iPhone 5s - 32GB - Gold (Factory Unlocked) Smartphone,adonis03,65,100.0,1,False,False,1,1,48,4,False,True,True,1,False,0,0,0,6,168.0
9326,0,281871869903,0,90504,0,False,False,0,False,10,0.0,255.0,True,2.0,246.0,Completed,0,"Torrance, California",260.0,168464971,1,0.0,,1,Apple iPhone 5s - 32GB - Space Gray Unlocked,islandzgetaway,179,100.0,1,False,False,11,1,48,5,False,False,True,0,False,0,0,9,36,120.0
9327,0,291627398372,0,32819,0,False,False,0,False,9,0.0,186.5,False,2.0,90.0,Completed,0,"Orlando, Florida",189.0,,1,0.0,,0,iPhone 5S 32 GB Gold,christophersd77,4,100.0,1,False,False,3,1,1,5,False,False,True,1,False,0,0,1,1,168.0
